source,target,value
Wei_Jeon,Strugglingteens,1
Wei_Jeon,DrWhatWebSeries,1
Wei_Jeon,ShotaMatsushima,1
Wei_Jeon,RattyBurvil,1
Wei_Jeon,DoctorWho_BBCA,1
Wei_Jeon,bbcdoctorwho,1
Wei_Jeon,rvtea,1
Wei_Jeon,JJODonnell23,1
Wei_Jeon,manse7,1
Wei_Jeon,Cobrakai1972,1
Wei_Jeon,domienterprises,1
Wei_Jeon,MrRobertScott,1
Wei_Jeon,dugule68,1
Wei_Jeon,meghasuresh,1
Wei_Jeon,TextMining_r,1
Wei_Jeon,pike_place,1
Wei_Jeon,space_needle,1
Wei_Jeon,EMPmuseum,1
Wei_Jeon,JonnyBailey,1
Wei_Jeon,TEDNews,1
Wei_Jeon,coursera,1
Wei_Jeon,RyanLizza,1
Wei_Jeon,UpstateMerch,1
Wei_Jeon,ChristophrWood,1
Wei_Jeon,Mjamesantonio,1
Wei_Jeon,sqlpros,1
Wei_Jeon,ijstokes,1
Wei_Jeon,Phil_Gaskin,1
Wei_Jeon,washingtonpost,1
Wei_Jeon,USATODAY,1
Wei_Jeon,slee0327,1
Wei_Jeon,CW_TheFlash,1
Wei_Jeon,grantgust,1
Wei_Jeon,OfficialHIMYM,1
Wei_Jeon,CBS,1
Wei_Jeon,TwoAndAHalfMen,1
Wei_Jeon,NicoleScherzy,1
Wei_Jeon,EzraPenland,1
Wei_Jeon,katyperry,1
Wei_Jeon,channingtatum,1
Wei_Jeon,aplusk,1
Wei_Jeon,stevenakrueger,1
Wei_Jeon,daniel_sharman,1
Wei_Jeon,jdross,1
Wei_Jeon,iCareersSU,1
Wei_Jeon,stirlingdm,1
Wei_Jeon,Syracuse1848,1
Wei_Jeon,SyracuseULib,1
Wei_Jeon,SyracuseDPS,1
Wei_Jeon,SUJobs,1
Wei_Jeon,VisitSyracuse,1
Wei_Jeon,NewsHouse,1
Wei_Jeon,WorkingOrange,1
Wei_Jeon,SUAlums,1
Wei_Jeon,BBCWorld,1
Wei_Jeon,nytimes,1
Wei_Jeon,ABC,1
Wei_Jeon,NBCNews,1
Wei_Jeon,CBSNews,1
Wei_Jeon,HuffPostBiz,1
Wei_Jeon,Timodc,1
Wei_Jeon,danmericaCNN,1
Wei_Jeon,branden466,1
Wei_Jeon,SysorexGlobal,1
Wei_Jeon,PeterHamby,1
Wei_Jeon,beautbradley,1
Wei_Jeon,InjeneralPeters,1
Wei_Jeon,ABCPolitics,1
Wei_Jeon,FoxNews,1
Wei_Jeon,NBCPolitics,1
Wei_Jeon,foxnewspolitics,1
Wei_Jeon,CBSPolitics,1
Wei_Jeon,CNNPolitics,1
Wei_Jeon,data_freelance,1
Wei_Jeon,Bigdatamedia1,1
Wei_Jeon,BigDataMercs,1
Wei_Jeon,ITSN_Cloud,1
Wei_Jeon,ITSN_BIGDATA,1
Wei_Jeon,BigDataSurveys,1
Wei_Jeon,DataScienceCtrl,1
Wei_Jeon,Texata,1
Wei_Jeon,AoIR_org,1
Wei_Jeon,TEDxSyracuseU,1
Wei_Jeon,BelieveInSYR,1
Wei_Jeon,NewsChannel9,1
Wei_Jeon,TIME,1
Wei_Jeon,NSF,1
Wei_Jeon,KateKenski,1
Wei_Jeon,nicoteiz,1
Wei_Jeon,analyticbridge,1
Wei_Jeon,Datafloq,1
Wei_Jeon,BigDataBlogs,1
Wei_Jeon,kaggle,1
Wei_Jeon,SmartDataCo,1
Wei_Jeon,YouTube,1
Wei_Jeon,gjsmiti3,1
Wei_Jeon,patyrossini,1
Wei_Jeon,WhoClass,1
Wei_Jeon,LiuYliu198,1
Wei_Jeon,EbolaAlert,1
Wei_Jeon,NewhouseSU,1
Wei_Jeon,jpassetti,1
Wei_Jeon,LISResearch,1
Wei_Jeon,NewslockLibrary,1
Wei_Jeon,xiaoqiwu123,1
Wei_Jeon,notcolinmochrie,1
Wei_Jeon,sminfolab,1
Wei_Jeon,bsemaan,1
Wei_Jeon,wanpiqiao,1
Wei_Jeon,ZhuClare,1
Wei_Jeon,NYLawInstitute,1
Wei_Jeon,Lindsey0330,1
Wei_Jeon,JeffHemsley,1
Wei_Jeon,OracleDatabase,1
Wei_Jeon,Oracle,1
Wei_Jeon,FiveThirtyEight,1
Wei_Jeon,NateSilver538,1
Wei_Jeon,gagsong,1
Wei_Jeon,JetBlue,1
Wei_Jeon,CNN,1
Wei_Jeon,Bio_YAO,1
Wei_Jeon,alexgoot,1
Wei_Jeon,MattSteffanina,1
Wei_Jeon,DaaamnDuuunc,1
Wei_Jeon,davidpecklive,1
Wei_Jeon,iSchoolSU_iSGO,1
Wei_Jeon,strisunshine,1
Wei_Jeon,LibraryFAQs,1
Wei_Jeon,Miles_Teller,1
Wei_Jeon,metaschemer,1
Wei_Jeon,JessicaRegitano,1
Wei_Jeon,lin_fancy,1
Wei_Jeon,OCPL_CNY,1
Wei_Jeon,fayettevillelib,1
Wei_Jeon,DeWittLibrary,1
Wei_Jeon,salinalibrary,1
Wei_Jeon,amlibraries,1
Wei_Jeon,dailyorange,1
Wei_Jeon,CareerSU,1
Wei_Jeon,noplibrary,1
Wei_Jeon,npr_rad,1
Wei_Jeon,ALA_ACRL,1
Wei_Jeon,SyracuseUNews,1
Wei_Jeon,LiverpoolPubLib,1
Wei_Jeon,SUcampus,1
Wei_Jeon,ALA_LITA,1
Wei_Jeon,alanews,1
Wei_Jeon,OCPL_Central,1
Wei_Jeon,ALA_TechSource,1
Wei_Jeon,OCLC,1
Wei_Jeon,NPR,1
Wei_Jeon,LISNews,1
Wei_Jeon,Team_Barrowman,1
Wei_Jeon,yossuief2012,1
Wei_Jeon,excesslyrics,1
Wei_Jeon,AgentsofSHIELD,1
Wei_Jeon,thorofficial,1
Wei_Jeon,Avengers,1
Wei_Jeon,RobertDowneyJr,1
Wei_Jeon,henare,1
Wei_Jeon,twhiddleston,1
Wei_Jeon,RioMovie,1
Wei_Jeon,SpanglyCaptain,1
Wei_Jeon,CaptainAmerica,1
Wei_Jeon,ChrisEvans,1
Wei_Jeon,philshapiro,1
Wei_Jeon,StudentsOfMU,1
Wei_Jeon,MaxGreenberg,1
Wei_Jeon,libraryfuture,1
Wei_Jeon,thejenwolfe,1
Wei_Jeon,msylvain,1
Wei_Jeon,historybuff820,1
Wei_Jeon,DataIsBeautiful,1
Wei_Jeon,ProvincetownLib,1
Wei_Jeon,TEDTalks,1
Wei_Jeon,WeAreLibrarians,1
Wei_Jeon,niwandajones,1
Wei_Jeon,jenniferwaller,1
Wei_Jeon,thinkpol,1
Wei_Jeon,LCPLWeb,1
Wei_Jeon,laurasolomon,1
Wei_Jeon,HieAnon,1
Wei_Jeon,MikeLydon,1
Wei_Jeon,hbraum,1
Wei_Jeon,CodersGrid,1
Wei_Jeon,eastern_branch,1
Wei_Jeon,MichaelBuono,1
Wei_Jeon,pollyalida,1
Wei_Jeon,social_searcher,1
Wei_Jeon,dr_morton,1
Wei_Jeon,TheSocialQuant,1
Wei_Jeon,MichaelSteger11,1
Wei_Jeon,MattLanter,1
Wei_Jeon,wingcitymedia,1
Wei_Jeon,kellyLcoulter,1
Wei_Jeon,HiddenPeanuts,1
Wei_Jeon,modrobotics,1
Wei_Jeon,InternetMethods,1
Wei_Jeon,profjsg,1
Wei_Jeon,mebs,1
Wei_Jeon,dweinberger,1
Wei_Jeon,21Toys,1
Wei_Jeon,BitBodkin,1
Wei_Jeon,bpichman,1
Wei_Jeon,SLAhq,1
Wei_Jeon,LibConf,1
Wei_Jeon,littleBits,1
Wei_Jeon,thuslibrarians,1
Wei_Jeon,lzcrowder,1
Wei_Jeon,Lambsone,1
Wei_Jeon,HyerinBak,1
Wei_Jeon,nypl,1
Wei_Jeon,CLRC,1
Wei_Jeon,nuclearladybug,1
Wei_Jeon,ClevelandBob,1
Wei_Jeon,SHelson209,1
Wei_Jeon,BrianChi1,1
Wei_Jeon,librarygame,1
Wei_Jeon,TeacupKlatch,1
Wei_Jeon,enews,1
Wei_Jeon,TomFelton,1
Wei_Jeon,Nestle,1
Wei_Jeon,ITU,1
Wei_Jeon,INTERPOL_HQ,1
Wei_Jeon,Chase,1
Wei_Jeon,jpmorgan,1
Wei_Jeon,Heineken,1
Wei_Jeon,annefrankhouse,1
Wei_Jeon,CERN,1
Wei_Jeon,accuweather,1
Wei_Jeon,knife1213,1
Wei_Jeon,StandForDance,1
Wei_Jeon,HarryShumJr,1
Wei_Jeon,gabrielecirulli,1
Wei_Jeon,kajustus,1
Wei_Jeon,DMeky,1
Wei_Jeon,ardeninred,1
Wei_Jeon,LeoDiCaprio,1
Wei_Jeon,EmWatson,1
Wei_Jeon,hitRECordJoe,1
Wei_Jeon,jtimberlake,1
Wei_Jeon,TheEllenShow,1
Wei_Jeon,DandyWeng,1
Wei_Jeon,KusturieM,1
Wei_Jeon,TheDataDiva,1
Wei_Jeon,jhrubin,1
Wei_Jeon,lizliddy,1
Wei_Jeon,rotolo,1
Wei_Jeon,VP,1
Wei_Jeon,Dropbox,1
Wei_Jeon,realjinhyuk,1
Wei_Jeon,CNBMinhyuk,1
Wei_Jeon,MiaBreitkopf,1
Wei_Jeon,barbstripling,1
Wei_Jeon,Nalsi,1
Wei_Jeon,MollyBassford,1
Wei_Jeon,Anna_Bananagram,1
Wei_Jeon,ArielPomputius,1
Wei_Jeon,noah_bean,1
Wei_Jeon,jhutch1992,1
Wei_Jeon,DevonESawa,1
Wei_Jeon,shanewest,1
Wei_Jeon,rachelboston,1
Wei_Jeon,EricWinter1,1
Wei_Jeon,danielditomasso,1
Wei_Jeon,WitchesEastEnd,1
Wei_Jeon,JakeRobinsonAct,1
Wei_Jeon,buhdools,1
Wei_Jeon,cfargnol,1
Wei_Jeon,ShannonC315,1
Wei_Jeon,spkowalski,1
Wei_Jeon,unwordedly,1
Wei_Jeon,esfMoon,1
Wei_Jeon,kristenscowls,1
Wei_Jeon,sarahmach21,1
Wei_Jeon,trailhoundz,1
Wei_Jeon,C_d_welch,1
Wei_Jeon,pamelajgardner,1
Wei_Jeon,terriwillmore,1
Wei_Jeon,ruthadelia,1
Wei_Jeon,SarahSbratt,1
Wei_Jeon,NancarrowB,1
Wei_Jeon,KyraLNay,1
Wei_Jeon,annachovanec,1
Wei_Jeon,Gabe_Thompson,1
Wei_Jeon,italstallianion,1
Wei_Jeon,ProQuest,1
Wei_Jeon,TVGuideMagazine,1
Wei_Jeon,MLArents,1
Wei_Jeon,msnyde01,1
Wei_Jeon,library_anne12,1
Wei_Jeon,jmac5241977,1
Wei_Jeon,ChadOnData,1
Wei_Jeon,AdAstraEliz,1
Wei_Jeon,itsmeleighton,1
Wei_Jeon,gossipgirl,1
Wei_Jeon,CHACE_CRAWF0RD,1
Wei_Jeon,TVD_Network,1
Wei_Jeon,JoseMolinaTV,1
Wei_Jeon,erfinchie,1
Wei_Jeon,Young_Brian,1
Wei_Jeon,carolinedries,1
Wei_Jeon,MichaelNarducci,1
Wei_Jeon,julieplec,1
Wei_Jeon,tvdnews,1
Wei_Jeon,VampireDiarieCW,1
Wei_Jeon,iansomerhalder,1
Wei_Jeon,paulwesley,1
Wei_Jeon,danieljgillies,1
Wei_Jeon,JosephMorgan,1
Wei_Jeon,ninadobrev,1
Wei_Jeon,KatGraham,1
Wei_Jeon,ZacEfron,1
Wei_Jeon,austinbutler,1
Wei_Jeon,MaggieQ,1
Wei_Jeon,cwnikita,1
Wei_Jeon,bigbangtheory,1
Wei_Jeon,HowIMetMother,1
Wei_Jeon,DowntonAbbey,1
Wei_Jeon,GLEEonFOX,1
Wei_Jeon,GreysABC,1
Wei_Jeon,cwtcd,1
Wei_Jeon,TheCW,1
Wei_Jeon,cworiginals,1
Wei_Jeon,cwtvd,1
Wei_Jeon,Elementary_CBS,1
Wei_Jeon,LucyLiu,1
Wei_Jeon,cjsmith316,1
Wei_Jeon,snicholson,1
Wei_Jeon,jill_hw,1
Wei_Jeon,buffyjhamilton,1
Wei_Jeon,LMBritton,1
Wei_Jeon,jessamyn,1
Wei_Jeon,sabram,1
Wei_Jeon,davidleeking,1
Wei_Jeon,shifted,1
Wei_Jeon,rdlankes,1
Wei_Jeon,iSchoolSU,1
Wei_Jeon,ILoveLibraries,1
Wei_Jeon,LibraryJournal,1
Wei_Jeon,librarycongress,1
Wei_Jeon,ALALibrary,1
Wei_Jeon,ladygaga,1
Wei_Jeon,BarackObama,1
Wei_Jeon,instagram,1
gaosuwoniu,Wei_Jeon,1
IWM_FractAlerts,Wei_Jeon,1
kmaruncic,Wei_Jeon,1
czebrowski1,Wei_Jeon,1
Habitat_UCity,Wei_Jeon,1
jermdemo,Wei_Jeon,1
timerides,Wei_Jeon,1
bdosono,Wei_Jeon,1
oliverhaimson,Wei_Jeon,1
rain2009218,Wei_Jeon,1
crazymohit2007,Wei_Jeon,1
nifilippova3747,Wei_Jeon,1
avreliyaalekse1,Wei_Jeon,1
zykofykuwami,Wei_Jeon,1
BPM_Syracuse,Wei_Jeon,1
neycwcy10,Wei_Jeon,1
thejadeant,Wei_Jeon,1
carlchaynes,Wei_Jeon,1
fayettevillelib,Wei_Jeon,1
internetresearc,Wei_Jeon,1
MarkosReyes2,Wei_Jeon,1
sarah_sykes1,Wei_Jeon,1
wang_qianyi,Wei_Jeon,1
DrexelISSS,Wei_Jeon,1
nusewenobur,Wei_Jeon,1
PraharSishtla,Wei_Jeon,1
Txt_Mining,Wei_Jeon,1
Ziboli25,Wei_Jeon,1
ashley_chasse,Wei_Jeon,1
huiminzhao1991,Wei_Jeon,1
govner12345,Wei_Jeon,1
xiaonanliu1,Wei_Jeon,1
hildakw,Wei_Jeon,1
kosmosWS,Wei_Jeon,1
ApacheIgnite,Wei_Jeon,1
mwbriles,Wei_Jeon,1
MikeSchiemer,Wei_Jeon,1
jovitagonzale48,Wei_Jeon,1
msbrizzle,Wei_Jeon,1
doctorjeff,Wei_Jeon,1
KingArmani1337,Wei_Jeon,1
affariproject,Wei_Jeon,1
datawallow,Wei_Jeon,1
Data88Smart,Wei_Jeon,1
SarahFelkar,Wei_Jeon,1
BIdotcom,Wei_Jeon,1
WileyEd,Wei_Jeon,1
libraryfocus,Wei_Jeon,1
TestingSaaS,Wei_Jeon,1
EricWenham,Wei_Jeon,1
iii_Innovative,Wei_Jeon,1
gruset,Wei_Jeon,1
Data88Geek,Wei_Jeon,1
literandia,Wei_Jeon,1
katrina_lib,Wei_Jeon,1
MarylandTrust,Wei_Jeon,1
Analytics_Sam,Wei_Jeon,1
Tianllin,Wei_Jeon,1
ArtofWarm,Wei_Jeon,1
BigDataGal,Wei_Jeon,1
delta0lin,Wei_Jeon,1
digitalcuration,Wei_Jeon,1
MathsRR,Wei_Jeon,1
myhou08,Wei_Jeon,1
infoscience_rr,Wei_Jeon,1
BITS_Lab,Wei_Jeon,1
gil_tellez,Wei_Jeon,1
JingWendy,Wei_Jeon,1
LibraryRealTalk,Wei_Jeon,1
TeenWorxSalina,Wei_Jeon,1
LiverpoolPubLib,Wei_Jeon,1
iROCKBUNNY,Wei_Jeon,1
XiaoYan_10,Wei_Jeon,1
PonoExpress,Wei_Jeon,1
Xinyu55666494,Wei_Jeon,1
airfarewatchdog,Wei_Jeon,1
SyrNewTimes,Wei_Jeon,1
Strugglingteens,Wei_Jeon,1
recklessking60,Wei_Jeon,1
rvtea,Wei_Jeon,1
dugule68,Wei_Jeon,1
UpstateMerch,Wei_Jeon,1
MystikSuicide,Wei_Jeon,1
Phil_Gaskin,Wei_Jeon,1
slee0327,Wei_Jeon,1
EzraPenland,Wei_Jeon,1
stirlingdm,Wei_Jeon,1
branden466,Wei_Jeon,1
SysorexGlobal,Wei_Jeon,1
gjsmiti3,Wei_Jeon,1
patyrossini,Wei_Jeon,1
LiuYliu198,Wei_Jeon,1
NewslockLibrary,Wei_Jeon,1
MichaelBuono,Wei_Jeon,1
iSchoolSU_iSGO,Wei_Jeon,1
xiaoqiwu123,Wei_Jeon,1
wanpiqiao,Wei_Jeon,1
ZhuClare,Wei_Jeon,1
NYLawInstitute,Wei_Jeon,1
LogoedPackage,Wei_Jeon,1
Lindsey0330,Wei_Jeon,1
Bio_YAO,Wei_Jeon,1
KusturieM,Wei_Jeon,1
ChadOnData,Wei_Jeon,1
DaaamnDuuunc,Wei_Jeon,1
davidpecklive,Wei_Jeon,1
ZeSimonne,Wei_Jeon,1
metaschemer,Wei_Jeon,1
JessicaRegitano,Wei_Jeon,1
lin_fancy,Wei_Jeon,1
ALA_LITA,Wei_Jeon,1
excesslyrics,Wei_Jeon,1
yossuief2012,Wei_Jeon,1
LCPLWeb,Wei_Jeon,1
henare,Wei_Jeon,1
philshapiro,Wei_Jeon,1
StudentsOfMU,Wei_Jeon,1
historybuff820,Wei_Jeon,1
libraryfuture,Wei_Jeon,1
thejenwolfe,Wei_Jeon,1
niwandajones,Wei_Jeon,1
laurasolomon,Wei_Jeon,1
social_searcher,Wei_Jeon,1
dr_morton,Wei_Jeon,1
sansingla,Wei_Jeon,1
wingcitymedia,Wei_Jeon,1
21Toys,Wei_Jeon,1
HyerinBak,Wei_Jeon,1
DMeky,Wei_Jeon,1
bpichman,Wei_Jeon,1
BitBodkin,Wei_Jeon,1
SHelson209,Wei_Jeon,1
nuclearladybug,Wei_Jeon,1
usapalomar712,Wei_Jeon,1
TeacupKlatch,Wei_Jeon,1
StandForDance,Wei_Jeon,1
kajustus,Wei_Jeon,1
ardeninred,Wei_Jeon,1
Anna_Bananagram,Wei_Jeon,1
ruthadelia,Wei_Jeon,1
Nalsi,Wei_Jeon,1
C_d_welch,Wei_Jeon,1
library_anne12,Wei_Jeon,1
unwordedly,Wei_Jeon,1
ShannonC315,Wei_Jeon,1
kristenscowls,Wei_Jeon,1
sarahmach21,Wei_Jeon,1
NancarrowB,Wei_Jeon,1
KyraLNay,Wei_Jeon,1
annachovanec,Wei_Jeon,1
cfargnol,Wei_Jeon,1
italstallianion,Wei_Jeon,1
msnyde01,Wei_Jeon,1
AdAstraEliz,Wei_Jeon,1
Gabe_Thompson,Wei_Jeon,1
NikolaLeskova,Wei_Jeon,1
cjsmith316,Wei_Jeon,1
jill_hw,Wei_Jeon,1
jiangenhe,JASIST,1
jiangenhe,Dropbox,1
jiangenhe,eigenfactor,1
jiangenhe,BillGates,1
jiangenhe,tim_cook,1
jiangenhe,iSchools,1
jiangenhe,jeffrey_heer,1
jiangenhe,benbendc,1
jiangenhe,seakha,1
jiangenhe,visitphilly,1
jiangenhe,PhillyDeals_,1
jiangenhe,Vis_Analytics,1
jiangenhe,SASUK_VAnalytic,1
jiangenhe,LoveMyPhilly,1
jiangenhe,PhiladelphiaGov,1
jiangenhe,jtimberlake,1
jiangenhe,scimago,1
jiangenhe,PaperCritic,1
jiangenhe,CiteSpace,1
jiangenhe,zhaohaozhen,1
jiangenhe,timerides,1
jiangenhe,HoudaElmimouni,1
jiangenhe,ChaomeiChen,1
jiangenhe,LiveItFitDrexel,1
jiangenhe,DrexelCCI,1
jiangenhe,instagram,1
jiangenhe,scheidegger,1
jiangenhe,ieeevis,1
jiangenhe,manyeyes,1
jiangenhe,shixia_snoopy,1
jiangenhe,IBMWatson,1
jiangenhe,Starbucks,1
jiangenhe,britneyspears,1
jiangenhe,Stefsunyanzi,1
gaosuwoniu,jiangenhe,1
timerides,jiangenhe,1
zhaohaozhen,jiangenhe,1
yuanlx,jiangenhe,1